"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Costa Rica","CRI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.51621359451255","3.16880591763069","-0.0657907081124165","2.25117671768882","0.634499412707342","2.04911821248874","2.27780069623213","1.99252866901941","4.56806155593893","7.31747346139713","2.44354972167015","6.41308916654143","14.8404211422096","23.213026722833","24.540889814963","16.6017816978669","16.9387781438869","7.90848153079263","9.14996821966803","18.8295804083122","41.1021486140467","84.1718893960475","28.9315076925816","16.6945063131047","20.5452146631639","18.0499235187227","10.1443832689497","18.8392734281974","15.2483194530395","18.547900299178","64.7746866644664","19.7288531389566","10.4355721620947","15.6704773415581","21.2362437915176","15.0750668844792","14.6798929235783","11.938194929376","11.0294713789058","9.38971354763002","9.72093785734141","9.78688628299894","10.6482369879288","13.3503494314835","13.0133254440442","12.9843104872931","10.5167859473878","11.4237857850437","9.70133091776152","6.6288448617527","4.5932251410207","4.73363297222332","4.59021167481144","6.20692042008149","3.95521539698855","1.95876480203574","2.8588837280198","2.19247842793764","2.56679211746589","0.772593247062218","2.37413082580539","6.28038513680281","-0.087922596921004","0.0471064467883764","",
"Caribbean small states","CSS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.76302704632303","1.35696450638156","2.68689912429289","0.196254935101265","2.01172774571943","3.63346668204345","4.60952361478959","5.16348079645223","2.94961654585006","3.08986462201489","5.06390361694","6.78665890094263","14.6762708805407","25.447625441696","15.4691434997764","2.38966526710907","9.75033575653951","7.55455597179903","10.625525795504","11.7787932465481","7.28790694575012","5.24085069945984","5.53908491026784","5.59697512118213","4.08138902430769","4.53353840345626","6.96205892511292","4.32841536611058","6.25625717527704","6.27285074588225","4.66096968135641","3.66714857453776","2.15333031640014","3.38950820863265","3.05063726116573","2.70797033065416","1.4692841238635","2.74043862797664","2.65820624457545","1.4831254114032","2.19978333054849","1.09115350501442","1.13537559840697","3.04793706691753","4.86725336490926","3.89932162230705","5.34684883048045","3.05470339098998","0.154268366898563","3.06822012320676","1.85987180886826","1.93186219659319","1.28882931514334","1.16413036507736","2.78009679969161","1.04975057589528","2.09033542150354","0.812191409544852","2.32962224558963","-1.56608605132478","3.82332191125217","5.49967706616517","3.66110477128638","1.38042389442121","",
"Cuba","CUB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.8571828061156","6.95865374747314","3.25154395706646","11.8588811241342","4.32920623109206","0.523193938382221","-4.19392437746914","9.3212150510618","2.92801401942519","5.39532857189846","-2.53694771408306","-2.22754954724425","1.59660388711069","2.58438977543176","-2.15753517247596","-3.91406104200459","0.610485387429534","1.23322040459593","0.62484395052293","5.26127457206044","-7.3878434552455","3.74572134364692","18.9754918350441","26.2820317225224","10.5086672297491","-2.6716168630164","-1.35258710918154","1.29910517540051","3.78909596676355","1.74116359273691","0.454939112139584","4.53317575927858","2.97351054323785","0.605978559202299","0.380080729225","10.3655612005023","3.58977546191458","-0.344532566813086","0.634175020657153","1.20204852948169","4.32376713223725","2.91405780485152","2.65783023966264","3.46337574129474","3.43904876302352","4.32834928458539","4.11359085673479","1.03226934180879","3.54474299047101","16.5566395702155","401.586415836903","14.0926582899991","33.5551619344254","32.2188588698224","",
"Curacao","CUW","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78999857118836","0.410001233829732","1.61999985788088","1.38000006901808","4.1000007530757","3.13000095849051","2.99999676544999","6.900002850503","1.79999792995866","2.77999992864359","-1.22227291824896","3.18399999999997","1.33230000000006","1.4987000000001","-0.476488482848083","-0.0472619241268859","1.58550000000007","2.5847999999999","2.62590000000019","2.68113327884043","3.7585","4.99831163618482","2.40355185282874","3.33118844398254","",
"Cayman Islands","CYM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0728466209937","3.04772724533456","0.610378542408881","-0.206404074749727","-0.460453499188901","1.26141088558245","1.37820598591605","0.886725093632236","0.341901493935652","1.00009178898281","1.98679741737303","2.6628025702239","3.39630978234517","0.139370172086672","2.19319791187715","3.88863168836471","2.74928086144881","","",
"Cyprus","CYP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","8.02874442016058","8.89688573551837","11.0730442712238","13.1367049869291","14.153343454789","12.3888522901212","10.3526003680226","5.04460411273612","8.18191973105758","5.66770863777633","4.15066893813068","3.86184870380222","3.19369265322371","4.75174393056039","5.43312494588974","3.8880059215802","6.0413829642588","4.80313269915275","5.27098176194455","13.5978516955969","2.64097308260583","2.23688549259829","1.96568053172609","2.30197579551444","2.74345132203368","3.66029151712353","0.29637825232642","5.38768406624574","2.70929887023898","2.01952513689005","3.08610638913302","4.13805436494805","4.73462416894996","0.26289894875174","1.88138203943318","1.61625502234671","1.67877418981877","-0.937738949964341","-1.33826573105922","-0.754231430452322","-0.574742494242457","1.02039376290533","1.02575360460912","1.35008643696904","-1.20792435222243","3.03406314812496","6.62059685744181","5.60170328445425","3.1219989644205","",
"Czechia","CZE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1923885973458","12.3572626077912","21.0088029151815","12.3419665602883","9.10736665909691","9.90987341579405","8.35344538788272","9.83753859660106","3.11518146884117","1.75947549849747","4.93457748171791","2.80027662669954","1.41248099345559","4.05711060020644","0.117801169135916","0.6832401672809","3.56087138745134","2.02633115006401","2.64518582869199","-0.485125297413731","-0.221133416037063","1.34339010085863","1.2715877867745","2.7067159395823","1.23453645859612","1.49123391004676","1.6836205033357","2.81335980001735","3.8413178989087","4.51623223406736","4.03442637497191","8.67110087967065","8.59789006156055","3.90666429969161","",
"Germany","DEU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.06399483595229","3.95726648204877","3.16247041794733","3.0465668976446","3.83413668141006","3.42040623547915","1.58905537962004","2.0878359350889","4.20898794994764","7.63243443776041","7.62133644215733","4.53185709051512","6.2995136871167","7.27529025825592","5.66662373482407","3.30619445876867","3.1007181939233","3.54584181926209","4.27814060722254","5.45118943429009","4.17523875815291","4.5810586122448","2.80793853154972","1.98914629332295","2.12472573648958","2.99954313467137","1.27966357259307","1.6904613030013","2.8790667153088","3.39664351505493","3.08507975723533","5.31091407706188","3.78489366182191","1.94369887248446","1.83567781503075","0.464204193203898","0.145509780943314","0.69236719793102","0.574398400367286","-0.34311256033898","1.43338801234263","1.49925333012688","1.3216516810685","1.15534066827507","0.53452773146762","0.436413948944335","1.84053470285066","0.954758329559226","1.97300267360873","0.699760025176531","1.22973443987648","1.43633622765856","1.99569888138804","1.89470416699187","1.74443989037543","1.25424485239203","1.47661425586129","1.87085953898291","2.00929122727773","1.75745290166456","2.69677840082888","6.41315910830296","6.6911238945853","3.1102774214087","",
"Djibouti","DJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3297387508826","1.73934880196404","0.302782333572253","0.562231530282162","0.656019048644325","0.449845161500079","0.580719548070135","3.35375272496144","-0.147758592154517","2.44653971370865","-0.441942709749782","",
"Dominica","DMA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","12.6695272344279","17.9587700780419","16.7098742344591","1.75796252431775","4.71487271219921","7.45947488558423","6.17790852596886","7.93420864188209","5.64147885246391","5.69387014072828","4.49885935044961","8.40741162752362","3.20835538066653","7.65072377579756","4.38688420641155","2.67970317646468","7.63953128383041","0.783930727106764","3.26495463088281","1.44486847921522","2.54010937552177","2.5363912937226","-1.78273066065896","13.2646663169146","2.56716035199113","-5.96041617731001","2.08292998116164","-2.2197509298713","1.95541489622745","1.29521289877526","0.766469676501245","8.65373218145456","0.929049061895853","2.30733865943149","-2.04961801902151","4.79399321200063","2.54364613182496","5.46641230976567","3.56536248291768","-0.552599854216922","8.30802203726348","-1.34582555877566","-2.60093187346024","0.988572384160591","0.261823678449417","2.08922149000234","2.38337752255535","",
"Denmark","DNK","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.30662538245008","6.63590469250536","5.77348480270339","4.61103122256739","7.43646978605699","6.83265872288","4.10317183511751","5.33329377643987","6.87104587143999","8.75392585290354","7.26840465973642","9.7295635547807","9.92201985828399","13.0163851967255","13.2620280678487","9.28152201863095","8.77068345330214","8.83346532299592","6.99564863060338","8.57842771269863","10.5207307361755","10.0698690139261","7.35334859127894","5.90819813960519","4.21552712146477","2.43538830260796","4.70878672648345","3.85542367327491","4.83202882094524","2.48227486821597","2.58350896759923","1.65637814135803","0.577377859150815","1.567746667481","1.27912068491602","2.02364331075428","2.01316864520493","1.23236518305923","1.68744511500975","3.01337858164912","2.51734651076532","2.38932903725117","1.49453568000413","2.08488940793974","2.89794820437493","2.08855162176475","2.42481353818158","4.25425883120047","0.571749174652652","3.18685979296221","0.646380343342173","2.40784261053872","0.846911259922024","1.01870648692126","0.409102918740629","0.42651293565801","1.10061874801856","0.593022199554014","0.950878606508979","2.82692168535247","3.04435420134703","10.3984104940467","-2.12250636567327","1.45545513933037","",
"Dominican Republic","DOM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.417940393839871","7.6401889288435","7.19040312070463","2.10625591237037","-1.05685933961423","-2.35871003871776","1.78630754240601","4.03252788669892","2.83048390810607","2.11170632360142","1.184239424824","8.02738223520308","4.50639675396067","17.7091773935643","16.9467888939134","2.86725144986887","10.5763558516076","1.04805886434815","11.1107841154808","13.8844044227521","7.242219266802","7.51202523845349","6.59639825173406","24.1842904668866","38.3672891395715","9.38727107753961","14.4229487541989","43.5358714924251","23.6088104242025","50.4592630804603","102.961441237933","5.552601184588","4.98162926671985","10.1429299506263","9.63728379072515","3.68600909129697","9.43697720656836","6.51330700198966","3.8180230121107","7.21804471469494","6.03054152848483","6.92946892508711","33.4664803488832","45.1444720430555","5.77781797326745","6.64432069580805","7.63416838812768","10.2576061830133","3.42647998492123","5.3493113436178","7.96628942136113","4.97847501671956","4.62859670880844","4.2157814645044","2.38116064893268","2.0153931389807","3.90748393888811","4.54050503974423","3.59545070493974","5.45467337342448","7.22103350242185","9.55123473466408","5.7871768273554","4.27167538984344","",
"Algeria","DZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47172028312757","2.35127905149631","0.549331893043714","1.69518281504695","1.50133145684521","1.81781454211509","1.31204101872765","3.14205629857732","1.92108454415403","4.94044573035421","17.1519638475775","-4.60646101678381","9.62761164531187","48.8965904234801","5.91402210988103","10.8405927239728","11.9270994216284","10.0851210706538","13.9878379189279","25.8620387631097","14.3539994913129","1.93979420753327","6.80479588677552","8.43350556203121","4.972526402282","2.40534325293109","8.84202042232948","9.06096347700196","16.0113735157292","30.2595985375162","53.7886041752807","21.9261145249715","13.624424658719","29.07764732386","28.577037530273","24.0219040648286","7.001963050334","-3.13108869936045","10.8563363109276","22.6780091895684","8.01436296081451","1.37285594197843","8.94246223902604","11.4465037896783","12.3615933412553","10.7811837501722","7.09551578619987","15.1178821656575","-7.37374817554633","15.5569181218379","16.9087083630482","8.00244653777544","0.892752993063837","1.45036466218247","-4.98674479608955","0.856688224051865","4.93800729574315","6.16467836389162","0.882992828847023","-4.7113839171413","15.9325995902386","22.9203055988744","1.00153139964416","3.37497744499591","",
"East Asia & Pacific (excluding high income)","EAP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","3.41352952874581","6.82337121748282","15.9974512046131","14.7826810978841","8.37841166986657","8.14049887970444","7.1660473718563","5.84005652799507","11.0274036098443","12.6684664265555","7.25655290872727","7.44084757828358","6.88343792478534","4.86044942185551","3.66019517535656","2.97161708354058","7.58192030213397","8.49671037009577","6.62688138994744","7.84295439890471","7.24567434406096","7.44750696507866","6.4906547671219","7.70059550868136","5.74023614562722","6.50583221975029","5.95130751582053","7.44795342675251","6.12145266042883","2.63973022261635","4.02071687832684","4.23109181372058","5.48742913790147","5.00061899407696","6.64518598144797","5.27411064845734","7.31473017738978","7.85658646463206","1.76513816705746","6.26499886932319","5.41240809007968","3.57651352093811","2.8690452471251","3.29936912050763","2.53089804690265","2.43892408688207","2.97918318621855","3.74065383022071","1.31550650702985","1.22225156843744","3.71344836687553","6.29629950333799","4.60143307078241","4.1595862115791","",
"Early-demographic dividend","EAR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.18302615562614","1.38092060422252","2.68689912429289","2.8242852366137","3.00249847404524","4.12723633044918","2.71034307094364","2.77871994182985","2.79636838522842","3.5653954046037","5.38437111275978","6.53921567859017","14.5007748307022","21.7106229145247","10.484570374597","9.8112146216484","10.5066658939728","7.8042388536143","14.4533866545992","14.8820201167283","9.97891438858039","7.43698791306828","8.48775587837945","10.1636889932223","6.85120009498726","7.18543787496726","11.0120447485885","9.79605539362043","8.58504801719344","11.9957500830468","13.2320883228964","10.2347484772893","10.9325784094502","10.1015802307105","9.53881927848354","8.6765097553662","7.11317082800731","6.51330700198966","6.88883410122743","6.83011466821127","6.03054152848483","4.72343623653508","5.75974076655675","7.61067009640277","7.02679084259007","8.40093821740371","7.31473017738978","11.3650917395462","4.87277745936684","6.90506472366725","7.96628942136113","4.97847501671956","4.33767609517939","4.01793096140872","3.1745138437017","2.67572033897194","4.32115604032995","3.83005510109066","3.19419804816449","3.30969230794909","6.20620808118304","8.32379950046361","5.18850483186515","4.78572615124119","",
"East Asia & Pacific","EAS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.11710633820592","6.70010160493972","12.2750282358756","15.5491270691601","8.37841166986657","8.37620012371483","7.71891102881696","6.6039490294196","10.6427253762927","12.5988724107745","9.31808674499499","7.68423546982923","6.95012050149637","4.90542264659273","3.85879791031894","4.68045469851246","7.49712585351415","7.32801562142795","6.44866188713229","6.67946936480641","6.41895805800251","6.79776411793763","4.3717230648643","3.80383445963645","3.40484893119679","3.35620268871028","3.23574473343956","3.64520979181331","2.87366048690364","2.5968569742116","3.36684864796393","3.12888319863409","3.1392053024637","3.41504604503294","4.0144482644542","4.00019463523916","4.55181512693805","7.1718933790194","1.79592092553202","2.93931874998628","3.90833928462605","2.88426651899299","2.1670083558869","2.299780883639","2.52668310596678","1.82991900792052","2.72012764043452","3.46789777292169","1.31550650702985","1.27490970238284","3.1805178629799","5.46517905025054","3.67560258989464","3.15769290668618","",
"Europe & Central Asia (excluding high income)","ECA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9213213804937","1030.776808094","1078.88285465085","952.307149668942","161.163917579159","40.9649508237348","17.817642355159","9.46173017171613","23.0053043870684","27.1617380473374","10.200915874305","5.80322409676619","8.32077420436556","8.4336944783275","7.93510297063291","10.7486157261219","12.8727022306595","12.0086768083348","3.30282197548095","8.90130951132168","10.0870132326537","5.69492446064828","3.49991704639481","3.74965567021992","2.22766664995987","3.50806334370899","6.28980617702843","3.37569650407377","3.82718214785177","2.22797604954881","8.47251160639347","11.9383201285083","7.96458104658577","5.60430978519966","",
"Europe & Central Asia","ECS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","5.32211606479522","3.93592426396228","4.45654842817606","3.18636147356376","5.56701720156109","5.43312494588974","35.5142469536257","14.7988124741645","21.0088029151815","13.4484869825573","13.3824463507885","4.52656427270235","6.16217678211544","4.24714079137719","3.34483249840225","4.47967897705176","4.09514137899559","3.28200595560844","3.49287093654767","3.49115354350545","3.1762308600518","3.6167793964112","4.28215236500223","5.14558782537284","1.87291911125374","1.95449347938568","2.74248702984097","2.3067895172853","1.46435073908128","1.44519419824019","1.35809952055551","1.32792879082846","2.06303398131303","2.14480104239298","2.36184564089451","1.80268022559748","3.73934156267561","8.19886147930275","6.6911238945853","3.86780597979747","",
"Ecuador","ECU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-11.3204429779194","-9.99376534635149","17.6854254817797","14.5277813060604","2.99457830743539","2.11715397106754","0.47318745782772","-0.775245442965272","15.1482025772984","-13.9363806309381","-9.47897032434221","10.1496457998125","7.19748416667831","52.4795588760753","5.57582893686303","9.49371359655491","19.3607180696805","2.28989724325493","14.6144609481185","21.6356921906425","15.4914458583991","-9.18217401574644","-13.6448252646202","-3.92135491695417","-2.44013964040163","-13.690424394948","-8.70101398455468","-11.613801200505","5.36797841489755","5.81362920224475","6.88932031520689","4.30322945424375","2.64177083130433","15.0087193927155","5.2225533539193","1.49015470317768","7.00617304884344","-3.78267918134335","-26.2999927835161","-11.6834509266758","26.5982167835475","11.4865624240994","11.2472798399136","6.39061997126917","8.5829912693266","8.71658582881744","7.06342171694234","15.0941160082403","-2.76912594900325","9.01371738601253","6.83751222954146","5.00323590794862","2.66686728017176","2.05296051570632","-5.47563265671535","1.17114450392724","0.932031656124835","1.81939670683758","-0.0565742583910378","-1.82595653187617","2.1747440659329","2.34806843439985","2.28375927738441","5.01461319244349","",
"Egypt, Arab Rep.","EGY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.60997143777944","0.396026870374854","0.915371108625678","0.862295139785658","5.46455767944256","2.75119762106486","2.83201329328801","1.80143115336028","0.806310204656143","12.5161736901605","1.32672970163317","3.39909361924914","7.35261504267174","9.42497991709395","9.66387925086825","11.5332789914898","12.3379171369074","9.5476216915936","23.4998656374623","12.4308665172017","-2.19823538128443","24.7308589706012","12.7118644063102","8.24745260850462","11.576041762999","12.8751716472274","12.4693725365398","13.4175543445101","19.1374048492684","17.7430513642449","16.1252711751501","18.350780681308","8.42910538832268","8.44887156388798","11.399741499736","7.10766744856119","9.87627742790933","2.37768148920179","0.919435418300225","3.9444069943829","1.86769984238948","3.16557906750616","6.77749360613839","11.6699083405668","6.21272950618375","7.35997773059287","12.5957398238768","12.2039844630996","11.1855422672375","10.1068646295721","11.6629763507332","19.4828774694148","8.71267457488472","11.2476245037869","9.93088973035982","6.24566313377426","29.5184798346035","21.1748208164536","13.6180959109963","6.17693409847963","4.84715643244118","10.4257892435745","24.7990758719001","33.6915042171892","",
"Euro area","EMU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.65304048912683","3.96560573546771","3.42036826923329","5.23837536263522","4.13762037184959","4.26410191645942","3.21766060934402","3.51734719763265","4.67111929587934","5.54524377413751","6.2043731872716","6.69896435030859","9.46627685994071","12.8956526052412","13.1200014847577","11.4421220727009","8.85328523820247","8.36082750516793","9.2578533994685","11.9693278450183","11.5581161246625","10.5819891376068","7.50701198821191","6.72627300270159","5.2056010396485","4.45447834201411","2.76087620020729","3.18636147356376","4.77460065015607","3.27384667650306","5.41157271097408","5.67614852066034","4.98944302074252","3.72079328920874","4.92918714794806","3.08711518964429","2.65571855106926","2.86938714089926","1.88963852204834","3.00679251713987","3.56548926680671","3.10633035481928","3.29720896961244","2.66952964885424","2.30808618836386","2.99082293865879","2.61057158292254","3.01147446218852","0.82625457259482","0.836737269723507","1.6449785232417","1.69057700649689","1.2410437988782","0.67800410895444","1.00513573664109","0.586737171692668","1.36347904506743","1.84597975990458","1.92022844892724","1.69793443513535","2.52447719483439","6.34928577127887","6.49661528225956","3.34703301677608","",
"Eritrea","ERI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.38317062735574","10.4321476871899","9.81004035440252","9.07483488878513","3.89715179110848","9.10917293901807","2.31856149221601","24.9775947531466","15.0772695786828","16.1486673617657","21.8728417590652","24.7992856783348","7.62368935878268","11.3940039534664","7.28820826067988","16.0762200958727","29.5045071421789","-16.2281996990874","19.5382281454081","","","","","","","","","","","","","","",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371505","6.09584162348517","7.84537469002147","6.25431961479734","9.1648666470406","8.17374335983313","8.53771908823975","5.9111301089348","5.13325064181105","5.942586320003","7.846019387144","8.51792227714836","11.8495983569851","15.9451092704638","16.7817823842656","16.4899211499741","23.3830685423693","20.6310431232925","16.9316322478676","13.3548266040901","12.3511919127025","13.5823236351368","11.8842453434335","10.8647340209194","8.59547962292207","10.8788163151549","5.94419828568171","5.93612617591543","6.89619412581477","7.32625121093244","6.93513950036797","6.71077121153706","4.53724123553553","3.87984187647956","4.93312976632123","3.53325729668276","2.46503210680234","2.63477983152434","2.618580567008","3.41275208349518","4.16231327621294","4.09170227034321","4.00396572542915","3.9116657619694","4.21292340639742","4.0724888213377","3.56123409827231","2.45204365410383","0.231283091776064","0.292837731273394","-0.145958771821014","-0.202954992229195","0.438175032697188","-0.22068679671149","0.552441816045786","0.372182539615821","1.25794431812474","1.18735470237598","1.42867123652391","1.13391454164042","2.55611236501613","4.69383953106939","6.24520480258481","2.89236477965287","",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.570428952058","873.642867607686","84.8055269927086","39.6690078143544","31.4085715427652","22.5394870536946","9.92246703729838","6.89450253802639","6.46101777278878","3.68470254992069","6.84871839467411","4.80387804769032","3.88938564810275","4.68945896823254","5.92389435266909","8.97863765026128","12.3541655693122","6.79510897052367","-0.387627029587321","1.81653769106526","5.53917467550018","4.20552981379841","4.12395389036655","2.85654308393384","1.30643907694559","2.43852660721117","3.74109847269489","4.84907461768212","3.8226798680774","0.753338456718083","4.29149270003289","16.844809078341","8.6352827532792","3.98984389478063","",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-0.342655700317735","-0.080677641911592","5.09651005791409","2.92315374468527","0.333460210288024","1.77294449289009","2.1927423706022","4.24105256872164","6.27937726396934","-0.869609635258001","-3.37743356623021","0.383063671337695","7.39299890729603","-1.23429252675152","7.8524911397498","11.2882834007544","3.58654676633935","10.7131309281986","0.0490553737813286","2.56587809392725","4.27053150514377","2.70287832316392","-2.73397994496824","31.7877631815801","-5.27315545606365","-6.11949199614257","3.10550371429643","5.58473189935052","3.27137461018907","19.0842902492679","15.5322258259661","13.3768642699096","2.93108171311198","12.706369016501","0.239138035138311","0.206655550037695","-0.150146936642244","2.22272309116569","6.79999995197096","-5.75533534225357","-3.62143421337792","12.7679783281979","3.91136245322075","9.87551190872618","11.5523498024232","17.2205794784882","30.3116730794684","24.1464152895509","1.44457232747229","20.0618750792177","33.541405015827","4.9019792971925","10.9817882891146","10.8365427851017","10.3979572690542","6.67682221960871","12.382276100107","12.8604326413094","18.2545726775222","21.7632725717005","34.666605000447","32.9130722654676","25.5387817898778","",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.78215888207644","3.97394498888666","3.16247041794733","4.61103122256739","4.19704019609377","4.44218889984525","3.24189028156144","4.1966624438771","4.20898794994764","5.4455908143203","6.65733077412783","6.83606464110321","9.0765274740907","12.5319961462314","13.1910147763032","10.668544343929","8.80968474088657","8.83346532299592","7.94320815543519","11.5460875895279","9.6440364094574","9.56671682731032","7.08601548650694","6.35544777212463","5.2056010396485","3.94646516339655","3.45665930097805","3.22000223006094","5.17689762155715","4.29693441438709","8.24678891717885","6.71077121153706","5.97276826946678","5.27098176194455","8.67702076817632","3.78355679350226","3.88520772369525","3.31320679022488","2.618580567008","3.27013371224606","3.66029151712353","2.95365642320316","2.28608662881584","2.96881070204127","2.62270369774085","2.89553948818457","2.96634576194943","3.37281810270014","1.73939280154138","0.920085986122317","1.67018653442798","1.70237982317502","1.144927441192","0.902550708834269","1.23453645859612","0.885482436856336","1.49398382531361","1.87085953898291","2.33858654999968","2.03874418596244","2.69731875410955","6.62059685744181","6.91074927081021","3.39369719128545","",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.39385058695636","1.09981704943876","4.68081250078908","3.73869605874409","2.72828750436445","4.7166480930889","2.32317681578626","2.36764214425673","3.58935608902114","4.35826317842833","5.97596716798124","5.55368367597153","10.0048319721004","12.8537552675913","8.22070051410608","8.44952547852489","8.68652666372347","7.24822842610071","11.4887631446863","14.7553918999083","9.11052632939737","7.5033046305218","7.79998461098248","10.9223174690125","3.68577732067554","2.45388100758986","7.18936131433006","7.11941171823319","7.68036776992413","6.66894186986184","7.84519753162868","13.1643989740148","7.74264567579905","22.0801504946047","10.288490712873","10.8147673210268","6.5777461890281","6.04375349466662","7.55838799705484","9.77706144512396","6.55411843600844","5.25374127819229","6.80045077237234","5.79426460544603","10.7026208326037","7.46134453965777","7.03666107458216","10.1291157206231","1.93029792547088","6.2671360811012","8.41265040979477","5.85857920301579","3.32019727910882","2.6312360102912","3.00145776796984","2.84892973892382","6.15855761717093","5.15717238030265","4.1352478990478","3.76934498621549","9.5828024232559","9.90338377022203","5.39554597426913","7.58840632894505","",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217019","3.97394498888666","5.14661010790797","7.17576838987179","5.02328993982665","4.7238436262714","7.36206437144888","12.0637665122272","4.15032590096314","3.84859317127192","7.36410565553014","8.24406582406108","13.7720395470285","22.0714034418178","13.5679929925619","13.1246769095324","9.41866156617061","7.45419229161499","8.3049803497947","9.63558447670229","11.63545629811","9.06356464069459","8.19534159468888","8.45394073885176","5.22487190564802","4.75828774589755","4.29236874925016","7.68419879010642","6.53423251544774","5.19722531371924","1.51635686905591","0.893692245224088","1.76544079634935","1.84497580628864","4.20145595843186","-0.0813565192954115","2.08552267002284","3.10399445027419","0.931413290729381","1.63739243267639","3.30463108407764","0.943133244036815","0.189982953920136","0.602239790683768","0.929374287942778","0.920180213508985","2.75439824542774","3.03758641607111","1.77522561944836","0.348872946424805","2.60092840038482","2.94534602282646","2.56139415952232","1.64467051608914","1.63270237918134","0.05519539775689","0.836045933090816","1.98705901186365","1.48185903627636","1.63841596860614","2.49284202465265","6.17278075702792","3.49431236152013","0.722482556554922","",
